,type,coordinates,region,title,view,direction,href,label,confidence,box,time,count,car,truck,traffic light,person,bus,motorcycle,bicycle,parking meter
41,Point,"[151.22231, -33.8315]",SYD_NORTH,Military Road (Neutral Bay),Military Road at Wycombe Road looking west towards the Warringah Freeway.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/militaryrd_neutralbay.jpg,"['traffic light', 'traffic light', 'traffic light']","[0.6427019238471985, 0.6057467460632324, 0.570159912109375]","[[37, 157, 53, 176], [349, 118, 358, 134], [167, 100, 176, 111]]",['2020/04/19-16:20:17'],Counter({'traffic light': 3}),0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
42,Point,"[150.93016, -33.70421]",SYD_WEST,Old Windsor Road (Beaumont Hills),The intersection of Old Windsor Road and Windsor Road looking south towards Parramatta.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd.jpg,"['car', 'car']","[0.8134509921073914, 0.521742582321167]","[[35, 138, 92, 170], [178, 89, 197, 101]]",['2020/04/19-16:20:17'],Counter({'car': 2}),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Point,"[150.95857, -33.76579]",SYD_WEST,Old Windsor Road (Winston Hills),Old Windsor Road at Abbott Road looking north towards Bella Vista.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd_winstonhills.jpg,"['car', 'car', 'car', 'car']","[0.9700778722763062, 0.9334731698036194, 0.8585250377655029, 0.7947128415107727]","[[151, 79, 167, 92], [173, 92, 192, 109], [136, 66, 144, 73], [138, 87, 154, 105]]",['2020/04/19-16:20:18'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Point,"[151.17851, -33.79836]",SYD_NORTH,Pacific Highway (Chatswood),"Corner of the Pacific Highway and Centennial Avenue near Chatswood Park, looking south towards Sydney.",S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_chats.jpg,"['car', 'car', 'car', 'car', 'truck', 'car', 'truck']","[0.9898871779441833, 0.9667199850082397, 0.9545379877090454, 0.6980400681495667, 0.6507604122161865, 0.5729594230651855, 0.5581068396568298]","[[107, 97, 122, 109], [83, 90, 97, 100], [84, 110, 105, 126], [313, 101, 352, 116], [139, 222, 228, 285], [96, 82, 109, 89], [75, 144, 110, 178]]",['2020/04/19-16:20:18'],"Counter({'car': 5, 'truck': 2})",5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Point,"[151.14731, -33.75077]",SYD_NORTH,Ryde Road (Pymble),Ryde Road at Pacific Highway looking south-west towards Ryde.,S-W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_pymble.jpg,['traffic light'],[0.9194331765174866],"[[0, 172, 13, 207]]",['2020/04/19-16:20:19'],Counter({'traffic light': 1}),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,Point,"[151.15317, -33.88904]",SYD_MET,Parramatta Road (Leichhardt),Parramatta Road at Elswick Street looking west towards Ashfield.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_leichhardt.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9869099259376526, 0.9817203283309937, 0.9790531992912292, 0.9679766297340393, 0.9580509066581726, 0.8591224551200867, 0.7793533802032471, 0.7536765336990356, 0.7191734910011292]","[[197, 228, 223, 252], [269, 159, 286, 174], [140, 246, 170, 274], [206, 161, 219, 173], [259, 146, 271, 156], [383, 123, 424, 140], [180, 171, 199, 192], [422, 120, 455, 137], [434, 163, 477, 177]]",['2020/04/19-16:20:19'],Counter({'car': 9}),9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Point,"[151.00475, -33.82758]",SYD_WEST,Parramatta Road (Parramatta),Parramatta Road at Woodville Road looking east towards Auburn.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_parra.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9718893766403198, 0.9600122570991516, 0.959100604057312, 0.9530763030052185, 0.9294134378433228, 0.8197649717330933, 0.7705215215682983, 0.6977840662002563, 0.6115725636482239, 0.5479812622070312, 0.5215781331062317]","[[218, 160, 278, 223], [142, 84, 179, 111], [228, 73, 249, 87], [34, 196, 131, 276], [206, 58, 228, 79], [240, 41, 255, 53], [178, 93, 224, 124], [98, 102, 144, 133], [185, 129, 200, 142], [229, 62, 250, 75], [276, 28, 285, 34]]",['2020/04/19-16:20:20'],Counter({'car': 11}),11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Point,"[151.04221, -33.84504]",SYD_MET,Parramatta Road (Silverwater),Parramatta Road at Silverwater Road looking west towards Parramatta.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_silverwater.jpg,"['car', 'car', 'car']","[0.6489039063453674, 0.5205783843994141, 0.5085753202438354]","[[53, 166, 63, 173], [232, 152, 249, 176], [176, 164, 193, 182]]",['2020/04/19-16:20:20'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Point,"[151.09364, -33.86652]",SYD_MET,Parramatta Road (Strathfield),Parramatta Road at Leicester Avenue looking east towards Burwood.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_strathfield.jpg,"['car', 'car', 'car', 'bus', 'car', 'car', 'bus', 'car']","[0.9963628053665161, 0.920660138130188, 0.8902084231376648, 0.836962103843689, 0.8111823201179504, 0.7844696640968323, 0.7131540179252625, 0.5448716878890991]","[[84, 194, 133, 236], [127, 130, 144, 142], [261, 168, 290, 190], [250, 121, 282, 170], [176, 210, 206, 223], [273, 191, 308, 223], [297, 217, 349, 279], [173, 131, 186, 140]]",['2020/04/19-16:20:21'],"Counter({'car': 6, 'bus': 2})",6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
50,Point,"[151.29582, -33.70989]",SYD_NORTH,Pittwater Road (Narrabeen),Pittwater Road at Wakehurst Parkway looking north towards Mona Vale.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pittwaterrd_narrabeen.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck', 'car', 'traffic light', 'car', 'car']","[0.9926024079322815, 0.9903084635734558, 0.9893286824226379, 0.9844155311584473, 0.9744158983230591, 0.974215030670166, 0.9515615701675415, 0.9321796298027039, 0.9118750095367432, 0.8821598291397095, 0.8537961840629578, 0.8247277140617371, 0.7899462580680847, 0.6091209650039673, 0.5856552720069885, 0.5040889978408813]","[[106, 90, 128, 111], [284, 159, 334, 196], [76, 73, 96, 89], [205, 143, 249, 181], [47, 133, 85, 171], [56, 107, 85, 130], [107, 74, 124, 88], [117, 149, 174, 192], [213, 128, 257, 156], [62, 48, 77, 56], [251, 76, 279, 93], [21, 190, 83, 261], [206, 66, 229, 81], [119, 27, 124, 32], [321, 90, 349, 119], [63, 65, 73, 73]]",['2020/04/19-16:20:21'],"Counter({'car': 14, 'truck': 1, 'traffic light': 1})",14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
51,Point,"[151.11166, -33.98789]",SYD_MET,Princes Highway (Blakehurst),Princes Highway at the King Georges Road intersection looking south towards Sutherland.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_blakehurst.jpg,"['car', 'car', 'car', 'car']","[0.9234890937805176, 0.8394522070884705, 0.6588209867477417, 0.5426252484321594]","[[178, 93, 191, 101], [267, 130, 295, 151], [123, 99, 135, 107], [119, 91, 131, 98]]",['2020/04/19-16:20:22'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Point,"[151.13719, -33.96433]",SYD_MET,Princes Highway (Kogarah),Princes Highway at President Avenue looking south towards Ramsgate.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_kogarah.jpg,"['car', 'car', 'car']","[0.9672446846961975, 0.9184659123420715, 0.8814466595649719]","[[158, 84, 175, 96], [-1, 163, 61, 208], [245, 70, 256, 79]]",['2020/04/19-16:20:22'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Point,"[151.17467, -33.9156]",SYD_MET,Princes Highway (St Peters),Princes Highway at the Canal Road intersection looking north towards Sydney.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_stpeters.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9254116415977478, 0.9123223423957825, 0.9060685038566589, 0.879818856716156, 0.7043337821960449, 0.6607426404953003, 0.5639283657073975, 0.5633752346038818, 0.5071914196014404]","[[213, 120, 236, 137], [281, 166, 331, 205], [232, 161, 276, 197], [236, 130, 271, 159], [191, 99, 216, 114], [129, 85, 142, 93], [108, 91, 124, 98], [201, 110, 227, 126], [168, 71, 180, 78]]",['2020/04/19-16:20:23'],Counter({'car': 9}),9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Point,"[151.09685, -33.82227]",SYD_NORTH,Ryde Bridge (Ryde),Church Street crossing Ryde Bridge looking north towards Ryde.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/rydebridge.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9613299369812012, 0.9311519265174866, 0.9029252529144287, 0.8368186354637146, 0.8277721405029297, 0.7687321901321411, 0.7665440440177917, 0.6548733711242676]","[[64, 121, 104, 151], [98, 141, 141, 173], [45, 103, 73, 125], [152, 84, 168, 94], [161, 75, 175, 84], [149, 64, 159, 71], [274, 133, 313, 165], [142, 72, 152, 79]]",['2020/04/19-16:20:23'],Counter({'car': 8}),8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Point,"[150.9429, -33.76812]",SYD_WEST,Seven Hills Road (Seven Hills),Seven Hills Road at Abbot Road looking west towards Seven Hills.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sevenhillsrd_sevenhills.jpg,['car'],[0.994390070438385],"[[206, 205, 255, 249]]",['2020/04/19-16:20:24'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Point,"[151.20738, -33.93581]",SYD_MET,Southern Cross Drive (Eastlakes),Southern Cross Drive at Wentworth Avenue looking south towards Mascot.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/scd_eastlakes.jpg,"['car', 'car', 'car', 'car', 'car']","[0.9136036038398743, 0.8674932718276978, 0.8432912826538086, 0.796091616153717, 0.6526552438735962]","[[87, 230, 120, 257], [137, 137, 146, 142], [275, 198, 290, 209], [119, 140, 128, 145], [49, 164, 62, 175]]",['2020/04/19-16:20:24'],Counter({'car': 5}),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Point,"[151.06529, -33.7965]",SYD_NORTH,Stewart Street (Eastwood),Corner of Stewart Street and Marsden Road looking west towards Parramatta.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/stewartst_eastwood.jpg,[],[],[],['2020/04/19-16:20:25'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Point,"[151.24969, -33.89104]",SYD_MET,Syd Einfeld Drive (Bondi Junction),Syd Einfeld Drive looking west towards Sydney CBD.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sed_bondijunction.jpg,['car'],[0.5482293367385864],"[[264, 162, 282, 173]]",['2020/04/19-16:20:25'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Point,"[151.21152, -33.85106]",SYD_MET,Sydney Harbour Bridge,Sydney Harbour Bridge deck looking south towards the Sydney CBD.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/harbourbridge.jpg,"['car', 'car']","[0.9024580121040344, 0.8231370449066162]","[[428, 420, 467, 458], [533, 413, 565, 437]]",['2020/04/19-16:20:26'],Counter({'car': 2}),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Point,"[151.15636, -33.9609]",SYD_MET,The Grand Parade (Brighton-Le-Sands),The Grand Parade at Bay Street looking north towards Sydney Airport.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/grandpde_bls.jpg,"['traffic light', 'car']","[0.9901866316795349, 0.9581962823867798]","[[212, 64, 237, 118], [168, 126, 207, 153]]",['2020/04/19-16:20:26'],"Counter({'traffic light': 1, 'car': 1})",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61,Point,"[151.12679, -33.83002]",SYD_NORTH,Victoria Road (Gladesville),Victoria Road at Pittwater Road looking north-west towards Ryde.,N-W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/victoriard_gladesville.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9660994410514832, 0.9499301314353943, 0.92802494764328, 0.9259705543518066, 0.8116902112960815, 0.6745063662528992, 0.6395491361618042]","[[193, 213, 258, 284], [269, 125, 292, 145], [174, 110, 191, 124], [191, 92, 204, 101], [244, 71, 254, 77], [264, 107, 281, 121], [262, 118, 279, 132]]",['2020/04/19-16:20:27'],Counter({'car': 7}),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Point,"[151.21196, -33.83339]",SYD_NORTH,Warringah Freeway (North Sydney),"The Warringah Freeway, approaching the Sydney Harbour Tunnel looking south towards the city.",S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahfwy.jpg,"['car', 'car', 'car', 'truck', 'car', 'car']","[0.8611287474632263, 0.7489309310913086, 0.6833978295326233, 0.5996354818344116, 0.5965583920478821, 0.507430374622345]","[[29, 162, 47, 176], [207, 150, 218, 162], [105, 159, 121, 170], [188, 114, 201, 134], [139, 126, 149, 134], [333, 162, 349, 175]]",['2020/04/19-16:20:27'],"Counter({'car': 5, 'truck': 1})",5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Point,"[151.20522, -33.77139]",SYD_NORTH,Warringah Road (Forestville),Warringah Road at Healey Way looking east towards Frenchs Forest.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahrd_forestville.jpg,"['car', 'car', 'car', 'car', 'car']","[0.9467343688011169, 0.9361892342567444, 0.878042995929718, 0.845903754234314, 0.5622026324272156]","[[456, 400, 487, 419], [452, 439, 502, 472], [350, 418, 386, 440], [319, 397, 350, 417], [376, 364, 399, 377]]",['2020/04/19-16:20:28'],Counter({'car': 5}),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Point,"[151.22659, -33.75168]",SYD_NORTH,Warringah Road (Frenchs Forest),Warringah Road at Forest Way looking west towards Forestville.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahrd_frenchsforest.jpg,"['car', 'car', 'car', 'car', 'car', 'traffic light', 'traffic light', 'traffic light', 'traffic light']","[0.9825466871261597, 0.9631321430206299, 0.9051015973091125, 0.818363606929779, 0.7219224572181702, 0.600627601146698, 0.5253532528877258, 0.5219021439552307, 0.5129454135894775]","[[345, 158, 364, 176], [392, 154, 412, 172], [248, 187, 283, 217], [357, 123, 368, 132], [290, 187, 329, 222], [448, 176, 454, 187], [448, 160, 454, 178], [473, 186, 478, 197], [156, 160, 164, 176]]",['2020/04/19-16:20:28'],"Counter({'car': 5, 'traffic light': 4})",5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
65,Point,"[151.2041, -33.88291]",SYD_MET,George Street (Railway square),"Railway Square, George Street looking north towards Sydney CBD.",N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/georgest.jpg,"['car', 'traffic light', 'car', 'person', 'car', 'car', 'person', 'traffic light', 'motorcycle']","[0.9783409833908081, 0.9641756415367126, 0.88369220495224, 0.8811953067779541, 0.7687017321586609, 0.7644209265708923, 0.7526373863220215, 0.7003185749053955, 0.6206000447273254]","[[3, 323, 78, 359], [322, 153, 333, 176], [372, 322, 467, 360], [75, 210, 85, 236], [276, 128, 290, 137], [314, 122, 327, 131], [64, 207, 75, 237], [414, 201, 425, 225], [146, 201, 160, 222]]",['2020/04/19-16:20:29'],"Counter({'car': 4, 'traffic light': 2, 'person': 2, 'motorcycle': 1})",4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
66,Point,"[148.522067, -36.350024]",REG_SOUTH,Kosciuszko Road (Wilson's Valley),Wilson's Valley chain bay looking south-west towards Perisher Valley.,S-W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/kosciuszkord_wilsonsvalley.jpg,[],[],[],['2020/04/19-16:20:29'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Point,"[151.108333, -33.777707]",SYD_NORTH,Epping Road (Macquarie Park),Epping Road at Balaclava Road looking west towards Epping.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/eppingrd_macquariepark.jpg,[],[],[],['2020/04/19-16:20:30'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Point,"[151.081401, -33.730807]",SYD_NORTH,Pennant Hills Road (Thornleigh),Pennant Hills Road at The Comenarra Parkway looking south towards Carlingford.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pennanthillsrd_thornleigh.jpg,"['car', 'traffic light', 'car', 'car', 'car', 'car', 'car', 'traffic light']","[0.9559641480445862, 0.9414314031600952, 0.8972936868667603, 0.7961856126785278, 0.7144190669059753, 0.6926228404045105, 0.6843879818916321, 0.5791193842887878]","[[156, 121, 172, 131], [17, 138, 34, 164], [181, 122, 199, 133], [113, 110, 126, 118], [72, 167, 111, 204], [217, 122, 239, 135], [251, 192, 322, 267], [59, 82, 64, 89]]",['2020/04/19-16:20:30'],"Counter({'car': 6, 'traffic light': 2})",6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
69,Point,"[151.035992, -33.838697]",SYD_WEST,M4 Western Motorway (Auburn),M4 Western Motorway at Auburn looking west towards St Marys.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_auburn.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck']","[0.9676390886306763, 0.9236359000205994, 0.8162842988967896, 0.7627403140068054, 0.6893380880355835, 0.5441878437995911, 0.5303521752357483, 0.5117796063423157]","[[221, 152, 241, 167], [266, 166, 291, 184], [252, 222, 297, 253], [16, 91, 24, 97], [130, 116, 144, 128], [103, 108, 114, 115], [87, 119, 110, 132], [128, 154, 158, 193]]",['2020/04/19-16:20:31'],"Counter({'car': 7, 'truck': 1})",7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Point,"[151.163759, -33.810643]",SYD_NORTH,Epping Road (Lane Cove),Epping Road at Centennial Avenue looking west towards Lane Cove.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/eppingrd_lanecove.jpg,"['car', 'car', 'car', 'car', 'car', 'car']","[0.988669753074646, 0.9857209324836731, 0.9713170528411865, 0.9485332369804382, 0.811825156211853, 0.8060576319694519]","[[166, 198, 223, 246], [137, 176, 175, 209], [84, 180, 157, 246], [152, 157, 190, 189], [16, 186, 76, 246], [162, 146, 206, 178]]",['2020/04/19-16:20:32'],Counter({'car': 6}),6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Point,"[150.451611, -33.720882]",SYD_WEST,Great Western Highway (Hazelbrook),Great Western Highway at Oaklands Road looking east towards Sydney.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/greatwesternhwy_hazelbrook.jpg,"['car', 'car', 'bus']","[0.9422640204429626, 0.7889693379402161, 0.570565402507782]","[[185, 191, 255, 237], [87, 93, 99, 101], [100, 96, 117, 115]]",['2020/04/19-16:20:32'],"Counter({'car': 2, 'bus': 1})",2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,Point,"[151.056689, -34.073084]",SYD_SOUTH,Audley Road (Audley Weir),Audley Road at Audley Weir looking east towards Sir Bertram Stevens Drive.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/audleyrd_audley.jpg,"['car', 'person']","[0.9801594018936157, 0.9727350473403931]","[[319, 145, 339, 161], [460, 221, 474, 256]]",['2020/04/19-16:20:33'],"Counter({'car': 1, 'person': 1})",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,Point,"[151.080881, -33.770871]",SYD_NORTH,Carlingford Road (Epping),Carlingford Road at Beecroft Road looking west towards Carlingford.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/beecroftrd_epping.jpg,"['car', 'car', 'car', 'traffic light']","[0.9730404019355774, 0.9676925539970398, 0.910973072052002, 0.6373507976531982]","[[308, 226, 359, 258], [276, 213, 312, 236], [197, 179, 211, 188], [151, 157, 156, 165]]",['2020/04/19-16:20:33'],"Counter({'car': 3, 'traffic light': 1})",3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,Point,"[151.635833, -32.8134]",REG_NORTH,M1 Pacific Motorway (John Renshaw Drive),M1 Pacific Motorway at John Renshaw Drive looking south towards Sydney.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_johnrenshawdr.jpg,"['traffic light', 'traffic light', 'traffic light']","[0.6492673754692078, 0.6176106929779053, 0.593605637550354]","[[236, 240, 246, 262], [163, 162, 170, 176], [128, 178, 134, 191]]",['2020/04/19-16:20:34'],Counter({'traffic light': 3}),0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
75,Point,"[151.422404, -33.228646]",REG_NORTH,M1 Pacific Motorway (Sparks Road),M1 Pacific Motorway at Sparks Road looking north towards Newcastle.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_sparkesrd.jpg,[],[],[],['2020/04/19-16:20:34'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Point,"[151.010562, -34.079598]",SYD_SOUTH,Princes Highway (Heathcote),Princes Highway at Heathcote looking south towards Wollongong.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f6_waterfall.jpg,"['car', 'car', 'car', 'truck', 'car']","[0.9790278673171997, 0.9227769374847412, 0.7802789807319641, 0.6955999732017517, 0.6612180471420288]","[[122, 161, 166, 190], [201, 137, 224, 155], [155, 167, 195, 200], [0, 118, 36, 181], [312, 195, 352, 258]]",['2020/04/19-16:20:35'],"Counter({'car': 4, 'truck': 1})",4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Point,"[150.858024, -34.39078]",REG_SOUTH,M1 Princes Motorway (Mt Ousley),M1 Princes Motorway at Mt Ousley Road looking north towards Sydney.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f6_mtousley.jpg,[],[],[],['2020/04/19-16:20:35'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Point,"[151.201508, -33.817233]",SYD_NORTH,Gore Hill Freeway (Artarmon),Gore Hill Freeway at Artarmon looking south towards Sydney Harbour Bridge.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/gorehillfwy_artarmon.jpg,"['car', 'car', 'car']","[0.7911570072174072, 0.772617518901825, 0.6151343584060669]","[[282, 115, 310, 137], [160, 88, 167, 94], [159, 93, 166, 100]]",['2020/04/19-16:20:36'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
