,type,coordinates,region,title,view,direction,href,label,confidence,box,time,count,car,truck,traffic light,person,bus,motorcycle,bicycle,parking meter
79,Point,"[150.963639, -33.81629]",SYD_WEST,M4 Western Motorway (Mays Hill),M4 Western Motorway at Cumberland Highway looking east towards Sydney.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_mayshill.jpg,"['car', 'traffic light', 'car']","[0.8579804301261902, 0.8311998844146729, 0.5672356486320496]","[[247, 113, 274, 134], [70, 84, 84, 105], [135, 80, 150, 93]]",['2020/04/19-16:20:36'],"Counter({'car': 2, 'traffic light': 1})",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80,Point,"[151.035648, -33.940298]",SYD_SOUTH,M5 (Padstow),M5 at Fairford Road looking east towards Arncliffe.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_padstow.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck']","[0.7413929104804993, 0.7377968430519104, 0.6674955487251282, 0.6646899580955505, 0.6310213208198547, 0.6290940642356873, 0.6253622174263, 0.6100974678993225, 0.5866363048553467, 0.5781190395355225]","[[239, 169, 253, 178], [245, 190, 260, 204], [126, 80, 135, 87], [142, 82, 152, 88], [118, 171, 132, 183], [140, 175, 155, 186], [113, 148, 124, 156], [166, 99, 178, 111], [275, 202, 294, 215], [151, 189, 165, 206]]",['2020/04/19-16:20:37'],"Counter({'car': 9, 'truck': 1})",9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Point,"[151.682176, -32.821351]",REG_NORTH,New England Highway (Hexham),New England Highway near Hexham Bridge looking south towards Newcastle.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newenglandhwy_hexham.jpg,"['car', 'truck', 'traffic light', 'car', 'car']","[0.93039470911026, 0.8921233415603638, 0.8227947950363159, 0.7974791526794434, 0.6663046479225159]","[[203, 90, 232, 112], [273, 117, 314, 156], [164, 28, 175, 45], [279, 44, 290, 52], [284, 64, 299, 71]]",['2020/04/19-16:20:37'],"Counter({'car': 3, 'truck': 1, 'traffic light': 1})",3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
82,Point,"[151.687725, -32.9044]",REG_NORTH,Newcastle Road (Newcastle),Newcastle Road at Crest Road looking west towards M1 Pacific Motorway.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newcastlelinkrd_newcastle.jpg,"['bus', 'car']","[0.9814860224723816, 0.7470737099647522]","[[6, 53, 94, 96], [66, 131, 154, 198]]",['2020/04/19-16:20:38'],"Counter({'bus': 1, 'car': 1})",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,Point,"[150.791795, -34.55638]",REG_SOUTH,Princes Highway (Albion Park Rail),Princes Highway at Airport Road looking north towards Wollongong.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_albionparkrail.jpg,"['car', 'car', 'car', 'traffic light', 'car', 'car']","[0.9676241874694824, 0.9501080513000488, 0.9369267821311951, 0.9050817489624023, 0.6548734903335571, 0.5402701497077942]","[[61, 145, 88, 167], [82, 252, 155, 288], [63, 128, 86, 143], [195, 113, 205, 133], [75, 88, 88, 96], [64, 104, 78, 112]]",['2020/04/19-16:20:38'],"Counter({'car': 5, 'traffic light': 1})",5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,Point,"[151.066129, -34.035113]",SYD_SOUTH,Princes Highway (Sutherland),Princes Highway at President Avenue looking south towards Waterfall.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_sutherland.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9826896786689758, 0.9590515494346619, 0.9490624666213989, 0.94548100233078, 0.9377856850624084, 0.9301610589027405, 0.9296709895133972, 0.895687460899353, 0.7256755828857422, 0.5742539167404175]","[[165, 92, 197, 114], [135, 119, 185, 160], [249, 97, 274, 117], [-1, 152, 33, 205], [184, 106, 221, 129], [85, 113, 145, 149], [1, 114, 33, 144], [219, 99, 241, 113], [300, 87, 312, 94], [200, 88, 224, 104]]",['2020/04/19-16:20:39'],Counter({'car': 10}),10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Point,"[151.043805, -33.843141]",SYD_WEST,Silverwater Road (Silverwater),Silverwater Road at M4 Western Motorway looking south towards Auburn.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/silverwaterrd_silverwater.jpg,"['car', 'car', 'car']","[0.9444120526313782, 0.7759162783622742, 0.7638031244277954]","[[100, 101, 118, 115], [84, 80, 99, 93], [104, 112, 129, 134]]",['2020/04/19-16:20:39'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Point,"[150.8926, -34.412822]",REG_SOUTH,Princes Highway (Wollongong),Princes Highway near Bourke Street looking north towards Bulli.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_wollongong.jpg,"['car', 'car', 'car', 'car', 'truck']","[0.9304314255714417, 0.8785829544067383, 0.8773686289787292, 0.7854323387145996, 0.6834364533424377]","[[219, 121, 275, 151], [153, 107, 177, 121], [54, 88, 64, 94], [182, 115, 214, 133], [304, 106, 349, 189]]",['2020/04/19-16:20:40'],"Counter({'car': 4, 'truck': 1})",4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Point,"[151.601391, -32.88914]",REG_NORTH,M1 Pacific Motorway (Hunter Expressway),M1 Pacific Motorway at Hunter Expressway looking south towards Sydney.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexpressway_m1.jpg,[],[],[],['2020/04/19-16:20:41'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Point,"[151.151576, -33.938402]",SYD_MET,Marsh Street (Arncliffe),Marsh Street at West Botany Street looking east towards M5 East on-ramp.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_arncliffe.jpg,['traffic light'],[0.9925804734230042],"[[33, 169, 54, 197]]",['2020/04/19-16:20:41'],Counter({'traffic light': 1}),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,Point,"[150.802497, -34.067885]",SYD_SOUTH,Narellan Road (Campbelltown),Narellan Road at Blaxland Road looking north-west towards M1 Hume Motorway.,N-W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/narelland_campbelltown.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9707388281822205, 0.9693624377250671, 0.9658436179161072, 0.9460169076919556, 0.9400511980056763, 0.859258234500885, 0.638656735420227]","[[215, 280, 266, 323], [104, 336, 204, 415], [-2, 417, 120, 481], [255, 256, 295, 292], [-3, 313, 59, 372], [2, 282, 66, 319], [148, 226, 184, 247]]",['2020/04/19-16:20:42'],Counter({'car': 7}),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Point,"[151.138868, -33.886095]",SYD_MET,Parramatta Road (Ashfield),Parramatta Road at Liverpool Road looking south-east towards Sydney.,S-E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parra_ashfield.jpg,"['car', 'car', 'car', 'car', 'truck', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9506454467773438, 0.9440761208534241, 0.9431650042533875, 0.9412361979484558, 0.9152035713195801, 0.9043251872062683, 0.8989248871803284, 0.8448431491851807, 0.7940045595169067, 0.7551355361938477, 0.7545769810676575, 0.742881715297699, 0.5960269570350647, 0.5400660037994385]","[[101, 131, 124, 153], [232, 146, 264, 172], [307, 180, 349, 231], [211, 137, 240, 156], [35, 154, 74, 190], [76, 116, 95, 133], [151, 141, 178, 164], [262, 153, 317, 196], [207, 114, 230, 136], [288, 147, 327, 172], [256, 137, 280, 147], [107, 122, 126, 134], [169, 98, 176, 104], [237, 132, 258, 146]]",['2020/04/19-16:20:42'],"Counter({'car': 13, 'truck': 1})",13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Point,"[150.174801, -35.70812]",REG_SOUTH,Princes Highway (Batemans Bay),Princes Highway at Beach Road looking north towards Nowra.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_batemans.jpg,['car'],[0.567227840423584],"[[300, 98, 328, 105]]",['2020/04/19-16:20:43'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Point,"[150.913954, -34.329975]",REG_SOUTH,Princes Highway (Bulli),Princes Highway at Point Street looking north towards Sydney.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_bulli.jpg,"['car', 'car', 'traffic light', 'car']","[0.9708108901977539, 0.9513992667198181, 0.9366260766983032, 0.668203592300415]","[[196, 116, 217, 133], [278, 124, 299, 136], [305, 95, 329, 133], [174, 119, 194, 131]]",['2020/04/19-16:20:44'],"Counter({'car': 3, 'traffic light': 1})",3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,Point,"[151.007751, -34.023547]",SYD_SOUTH,New Illawarra Road (Bangor Bypass),New Illawarra Road at Bangor Bypass looking south towards Lucas Heights.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/alfords_bangorbp.jpg,[],[],[],['2020/04/19-16:20:44'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Point,"[150.919356, -33.91941]",SYD_SOUTH,"Hume Highway (Elizabeth Drive, Liverpool)",Hume Highway at Elizabeth Drive looking north toward Lansvale.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/elizabethdr_livepool.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck', 'car', 'car', 'truck']","[0.9801779389381409, 0.9496299028396606, 0.9271947741508484, 0.9214630722999573, 0.8923723697662354, 0.772859513759613, 0.7549851536750793, 0.719427227973938, 0.6876958608627319, 0.6195064783096313, 0.5961402058601379]","[[56, 153, 70, 160], [204, 172, 232, 189], [181, 167, 206, 182], [147, 171, 171, 187], [65, 176, 86, 191], [37, 148, 48, 154], [99, 194, 125, 217], [168, 187, 215, 226], [306, 193, 350, 225], [212, 193, 255, 222], [269, 194, 313, 228]]",['2020/04/19-16:20:45'],"Counter({'car': 9, 'truck': 2})",9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Point,"[150.871564, -34.465594]",REG_SOUTH,Five Islands Road (Port Kembla),Five Island Road at Springhill Road Looking south-east towards Warilla.,S-E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/fiveislands_portkembla.jpg,"['car', 'car', 'traffic light', 'car']","[0.9412949085235596, 0.6462692022323608, 0.554219126701355, 0.5194582939147949]","[[237, 138, 257, 153], [170, 159, 206, 184], [105, 131, 113, 142], [333, 128, 347, 135]]",['2020/04/19-16:20:45'],"Counter({'car': 3, 'traffic light': 1})",3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96,Point,"[151.076989, -33.85429]",SYD_MET,Homebush Bay Drive (Homebush),Homebush Bay Drive at Underwood Road looking north-east towards Ryde.,N-E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/homebushbay_homebush.jpg,[],[],[],['2020/04/19-16:20:46'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Point,"[150.900312, -34.383533]",REG_SOUTH,Memorial Drive (Towradgi),Memorial Drive at Towradgi Road looking north towards Bulli.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/memorialdr_towradge.jpg,['traffic light'],[0.8939116597175598],"[[12, 118, 26, 144]]",['2020/04/19-16:20:46'],Counter({'traffic light': 1}),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,Point,"[152.920825, -30.70743]",REG_NORTH,Pacific Highway (Macksville),Pacific Highway at Wallace Street looking north towards Urunga.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacifichwy_macksville.jpg,['person'],[0.6264907121658325],"[[181, 141, 270, 283]]",['2020/04/19-16:20:47'],Counter({'person': 1}),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,Point,"[151.064007, -33.740195]",SYD_NORTH,Pennant Hills Road (Beecroft),Pennant Hills Road at Beecroft Road looking east towards Pennant Hills.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pennanthills_beecroft.jpg,['car'],[0.9534913301467896],"[[235, 86, 253, 99]]",['2020/04/19-16:20:47'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Point,"[151.709905, -32.809658]",REG_NORTH,Pacific Highway (Tomago),Pacific Highway near Old Punt Road looking south-west towards Hexham.,S-W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacifichwy_tomago.jpg,[],[],[],['2020/04/19-16:20:48'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Point,"[150.859907, -34.552399]",REG_SOUTH,Shellharbour Road (Warilla),Shellharbour Road at Lake Entrance Road looking north towards Port Kembla.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/shellharbour_warilla.jpg,"['car', 'car', 'car', 'car']","[0.8501273989677429, 0.8199416399002075, 0.7644838094711304, 0.5671033263206482]","[[131, 54, 151, 70], [234, 45, 248, 54], [202, 49, 217, 58], [260, 47, 274, 56]]",['2020/04/19-16:20:48'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Point,"[151.205623, -33.865088]",SYD_MET,York Street (Sydney),York Street at Margaret Street looking north towards Sydney Harbour Bridge.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/yorkst_sydney.jpg,['traffic light'],[0.6201057434082031],"[[271, 36, 281, 55]]",['2020/04/19-16:20:49'],Counter({'traffic light': 1}),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,Point,"[151.265661, -33.788582]",SYD_NORTH,Burnt Bridge Creek (Balgowlah),Burnt Bridge Creek at Condamine Street looking north towards Dee Why.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/burntbrdg_seaforth.jpg,"['car', 'car', 'car', 'car', 'car']","[0.984149158000946, 0.8982651829719543, 0.8875336647033691, 0.8397907614707947, 0.6798641085624695]","[[578, 296, 639, 343], [681, 248, 719, 273], [0, 464, 256, 624], [437, 394, 596, 509], [505, 184, 530, 197]]",['2020/04/19-16:20:49'],Counter({'car': 5}),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Point,"[151.094534, -33.965695]",SYD_MET,King Georges Road (Hurstville),King Georges Road at Woniora Road looking south-east towards Blakehurst.,S-E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/kinggeorge_hurstville.jpg,"['car', 'traffic light', 'car']","[0.8806829452514648, 0.7430459856987, 0.5231139659881592]","[[271, 111, 278, 115], [96, 105, 110, 128], [248, 111, 256, 116]]",['2020/04/19-16:20:50'],"Counter({'car': 2, 'traffic light': 1})",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105,Point,"[151.103865, -33.937089]",SYD_MET,M5 (Kingsgrove),M5 at Kingsgrove Road looking west towards Beverly Hills.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_kingsgrove.jpg,"['car', 'car', 'car', 'car']","[0.9802570343017578, 0.972934901714325, 0.9372782111167908, 0.8862522840499878]","[[273, 144, 301, 167], [319, 115, 333, 126], [105, 131, 133, 147], [0, 141, 41, 160]]",['2020/04/19-16:20:51'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Point,"[151.231838, -33.876651]",SYD_MET,New South Head Road (Edgecliff),New South Head Road at New Beach Road looking east towards Double Bay.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newsthhead_edgecliff.jpg,"['car', 'traffic light', 'car', 'bicycle']","[0.985987663269043, 0.9725627303123474, 0.7446743249893188, 0.6108765006065369]","[[252, 218, 349, 286], [53, 106, 64, 129], [193, 110, 220, 127], [95, 165, 125, 184]]",['2020/04/19-16:20:51'],"Counter({'car': 2, 'traffic light': 1, 'bicycle': 1})",2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
107,Point,"[151.253425, -33.890973]",SYD_MET,Old South Head Road (Bondi Junction),Old South Head Road at Bondi Road looking east towards Vaucluse.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldsthhead_bondi.jpg,"['car', 'car', 'traffic light', 'bicycle', 'car', 'traffic light', 'car', 'car', 'person', 'car', 'traffic light', 'car']","[0.9888338446617126, 0.9526481628417969, 0.8295732140541077, 0.7628328204154968, 0.75357985496521, 0.7514857053756714, 0.7161454558372498, 0.7121644020080566, 0.7074714303016663, 0.6862683892250061, 0.6569627523422241, 0.5379382371902466]","[[437, 436, 559, 522], [661, 315, 700, 346], [859, 397, 890, 459], [593, 479, 649, 576], [532, 397, 600, 458], [447, 231, 474, 295], [673, 488, 758, 570], [445, 401, 517, 450], [348, 449, 386, 511], [515, 366, 581, 407], [545, 276, 558, 296], [584, 372, 643, 418]]",['2020/04/19-16:20:52'],"Counter({'car': 7, 'traffic light': 3, 'bicycle': 1, 'person': 1})",7.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
108,Point,"[151.214619, -33.961818]",SYD_MET,Foreshore Road (Banksmeadow),Foreshore Road at Botany Road looking west towards Mascot.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/foreshore_banksmeadow.jpg,['truck'],[0.6498625874519348],"[[219, 156, 246, 178]]",['2020/04/19-16:20:52'],Counter({'truck': 1}),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Point,"[151.529815, -32.829628]",REG_NORTH,Hunter Expressway (Buchanan),Hunter Expressway at Buchanan Interchange looking West towards Loxford.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexp_buchanan.jpg,[],[],[],['2020/04/19-16:20:53'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Point,"[151.403663, -32.723488]",REG_NORTH,Hunter Expressway and Lovedale Rd,Hunter Expressway at Allandale Interchange looking East towards Loxford.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexp_allandale.jpg,[],[],[],['2020/04/19-16:20:53'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Point,"[151.361121, -32.668371]",REG_NORTH,Hunter Expressway and Wine Country Dr,Hunter Expressway at Branxton Interchange looking West towards Belford.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexp_branxton.jpg,[],[],[],['2020/04/19-16:20:54'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Point,"[151.188029, -33.869692]",SYD_MET,Anzac Bridge (Westbound),Eastern side of Anzac Bridge looking west towards Rozelle.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/anzac_vms0009.jpg,"['car', 'car']","[0.7188271880149841, 0.6208643317222595]","[[13, 252, 72, 292], [218, 162, 234, 174]]",['2020/04/19-16:20:54'],Counter({'car': 2}),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Point,"[151.188925, -33.890699]",SYD_MET,City Road (Newtown),City Road near Carillon Avenue looking south-west towards Newtown.,S-W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/city_vms0107.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9898993968963623, 0.9895586371421814, 0.9728718400001526, 0.9727203249931335, 0.8660409450531006, 0.8474947214126587, 0.8097693920135498, 0.7940203547477722, 0.7798194289207458, 0.7326179146766663]","[[145, 172, 176, 192], [305, 138, 326, 153], [214, 147, 236, 165], [278, 165, 304, 190], [264, 116, 275, 123], [306, 124, 321, 136], [286, 126, 302, 144], [311, 249, 370, 309], [292, 108, 304, 119], [96, 275, 176, 335]]",['2020/04/19-16:20:55'],Counter({'car': 10}),10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Point,"[151.212861, -33.891569]",SYD_MET,Cleveland Street (Surry Hills),Cleveland Street at Crown Street looking east toward Moore Park.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/cleveland_crown.jpg,"['car', 'car', 'car', 'car']","[0.924422562122345, 0.923035204410553, 0.7467158436775208, 0.5302215218544006]","[[490, 350, 520, 368], [553, 328, 575, 342], [538, 310, 564, 322], [590, 307, 610, 320]]",['2020/04/19-16:20:55'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Point,"[151.213658, -33.865977]",SYD_MET,Eastern Distributor (Woollomooloo),Shakespeare Place near Macquarie Street looking east towards Woolloomooloo.,S-E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/shakespeare_vms0003.jpg,['car'],[0.8408126831054688],"[[94, 485, 169, 545]]",['2020/04/19-16:20:56'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Point,"[151.207124, -33.877991]",SYD_MET,Goulburn Street (Sydney),Goulburn Street near Pitt Street looking west towards Darling Harbour.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/goulburn_vms0108.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'traffic light']","[0.9879493117332458, 0.895948052406311, 0.8619844913482666, 0.7695355415344238, 0.7247301936149597, 0.6614378690719604, 0.6370630860328674, 0.5329093933105469]","[[39, 315, 126, 360], [213, 201, 246, 231], [154, 239, 206, 280], [305, 144, 316, 152], [259, 159, 273, 169], [237, 159, 256, 169], [315, 143, 326, 152], [196, 138, 203, 149]]",['2020/04/19-16:20:57'],"Counter({'car': 7, 'traffic light': 1})",7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117,Point,"[151.205222, -33.874167]",SYD_MET,Kent Street (Sydney),Kent Street at Bathurst Street looking north towards Wynyard.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/kent_bathurst.jpg,"['car', 'person', 'person', 'person']","[0.9572269916534424, 0.9116064310073853, 0.6722089648246765, 0.5766143798828125]","[[533, 380, 613, 442], [710, 517, 746, 595], [128, 457, 176, 558], [657, 335, 673, 371]]",['2020/04/19-16:20:58'],"Counter({'person': 3, 'car': 1})",1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
118,Point,"[151.212496, -33.865804]",SYD_MET,Macquarie Street (Sydney),Macquarie Street at Shakespeare Place looking south toward Town Hall.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/macquarie_shakespeare.jpg,"['car', 'car', 'traffic light', 'car', 'car', 'parking meter', 'traffic light']","[0.9008585810661316, 0.8570187091827393, 0.7684881091117859, 0.6829761266708374, 0.6489579081535339, 0.5920213460922241, 0.5504978895187378]","[[371, 336, 399, 354], [301, 619, 450, 704], [195, 311, 212, 330], [243, 446, 346, 531], [427, 323, 454, 339], [807, 521, 853, 573], [408, 273, 426, 298]]",['2020/04/19-16:20:58'],"Counter({'car': 4, 'traffic light': 2, 'parking meter': 1})",4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
119,Point,"[151.186461, -33.930637]",SYD_MET,O'Riordan Street (Mascot),O'Riordan Street at Robey Street looking north towards Redfern.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oriordan_robey.jpg,[],[],[],['2020/04/19-16:20:59'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Point,"[151.24183, -33.889715]",SYD_MET,Syd Einfeld Drive (Centennial Park),O'Riordan Street at Robey Street looking north towards Redfern.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sydeinfeld_york.jpg,"['car', 'car', 'car']","[0.8816837072372437, 0.8422704339027405, 0.5093203186988831]","[[229, 71, 246, 85], [192, 54, 203, 60], [251, 59, 270, 66]]",['2020/04/19-16:20:59'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
