,href,label,confidence,box,time,count,motorcycle,traffic light,car,truck,person,type,coordinates,region,title,view,direction
0,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/5ways.jpg,[],[],[],['2020/04/13-23:39:24'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.10533, -34.02977]",SYD_SOUTH,5 Ways (Miranda),5 ways at The Boulevarde looking west towards Sutherland.,W
1,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/alisonrd_randwick.jpg,['motorcycle'],[0.6554448008537292],"[[124, 121, 144, 134]]",['2020/04/13-23:39:25'],Counter({'motorcycle': 1}),1.0,0.0,0.0,0.0,0.0,Point,"[151.23122, -33.90641]",SYD_MET,Alison Road (Randwick),Alison Road at Darley Road looking north-west towards Anzac Parade.,N-W
2,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/anzacbr.jpg,[],[],[],['2020/04/13-23:39:26'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.18022, -33.86789]",SYD_MET,Anzac Bridge (Eastbound),Intersection of Victoria Road and Anzac Bridge looking east towards the Sydney CBD.,E
3,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/anzacpde.jpg,[],[],[],['2020/04/13-23:39:26'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.22151, -33.89534]",SYD_MET,Anzac Parade (Moore Park),Corner of Anzac Parade and Cleveland Street looking south towards Randwick.,S
4,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/churchst_parra.jpg,[],[],[],['2020/04/13-23:39:27'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.00533, -33.80866]",SYD_WEST,Church Street (Parramatta),Corner of Church Street and Victoria Road looking north towards Northmead.,N
5,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/citywestlink.jpg,"['traffic light', 'car']","[0.5731760859489441, 0.5710000991821289]","[[190, 144, 197, 154], [297, 200, 316, 219]]",['2020/04/13-23:39:28'],"Counter({'traffic light': 1, 'car': 1})",0.0,1.0,1.0,0.0,0.0,Point,"[151.17183, -33.87175]",SYD_MET,City West Link,City West Link at Lilyfield looking east towards Victoria Road intersection.,E
6,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/cumberlandhwy_carlingford.jpg,[],[],[],['2020/04/13-23:39:29'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.05237, -33.77967]",SYD_NORTH,Cumberland Highway (Carlingford),Cumberland Highway at Marsden Road looking north towards Beecroft.,N
7,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/cumberlandhwy_merrylands.jpg,"['car', 'traffic light']","[0.8338463306427002, 0.8008666038513184]","[[208, 153, 224, 165], [452, 161, 461, 176]]",['2020/04/13-23:39:30'],"Counter({'car': 1, 'traffic light': 1})",0.0,1.0,1.0,0.0,0.0,Point,"[150.96039, -33.83031]",SYD_WEST,Cumberland Highway (Merrylands),Cumberland Highway at Merrylands Road looking north towards the M4 Western Motorway.,N
8,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/easterndist.jpg,[],[],[],['2020/04/13-23:39:30'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.21303, -33.90964]",SYD_MET,Eastern Distributor (Zetland),Southern end of the Eastern Distributor tunnel near the Link Road on-ramp looking north towards Sydney.,N
9,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_kariong.jpg,[],[],[],['2020/04/13-23:39:32'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.29416, -33.4184]",REG_NORTH,M1 Pacific Motorway (Kariong),M1 Pacific Motorway at the Kariong on ramp looking south towards Sydney.,S
10,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_mooney.jpg,[],[],[],['2020/04/13-23:39:32'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.20082, -33.53074]",REG_NORTH,M1 Pacific Motorway (Hawkesbury River),M1 Pacific Motorway crossing the Hawkesbury River Bridge looking south towards Sydney.,S
11,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_mountwhite.jpg,[],[],[],['2020/04/13-23:39:33'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.20595, -33.45451]",REG_NORTH,M1 Pacific Motorway (Mount White),M1 Pacific Motorway at the Mount White heavy vehicle checking station looking north towards Calga.,N
12,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_ourimbah.jpg,[],[],[],['2020/04/13-23:39:34'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.36906, -33.34475]",REG_NORTH,M1 Pacific Motorway (Ourimbah),M1 Pacific Motorway at Ourimbah on ramp looking north towards Wyong.,N
13,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_wahroonga.jpg,[],[],[],['2020/04/13-23:39:35'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.10991, -33.71873]",REG_NORTH,M1 Pacific Motorway (Wahroonga),The Pacific Highway on ramp to the M1 Pacific Motorway looking north towards the Central Coast.,N
14,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_windybanks.jpg,[],[],[],['2020/04/13-23:39:36'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.14775, -33.63605]",REG_NORTH,M1 Pacific Motorway (Windy Banks),M1 Pacific Motorway at the Windy Banks on ramp looking south towards Hornsby.,S
15,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/falconst_crowsnest.jpg,['traffic light'],[0.5556795001029968],"[[287, 139, 342, 175]]",['2020/04/13-23:39:36'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[151.20084, -33.82768]",SYD_NORTH,Falcon Street (Crows Nest),Corner of Falcon Street and the Pacific Highway looking East towards the Warringah Freeway.,E
16,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/ghd_airport.jpg,[],[],[],['2020/04/13-23:39:37'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.18805, -33.94447]",SYD_MET,General Holmes Drive (Botany),General Holmes Drive at the east end of the Airport Tunnel looking east towards Botany.,E
17,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/williamst.jpg,[],[],[],['2020/04/13-23:39:38'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.2126, -33.87375]",SYD_MET,William Street (East Sydney),Corner of William Street and College Street near Hyde Park looking east towards Kings Cross.,E
18,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/gladesvillebr.jpg,[],[],[],['2020/04/13-23:39:39'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.15195, -33.84727]",SYD_MET,Gladesville Bridge (Drummoyne),Gladesville Bridge looking west towards Gladesville.,W
19,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_ashfield.jpg,[],[],[],['2020/04/13-23:39:41'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.11737, -33.88851]",SYD_MET,Hume Highway (Ashfield),Corner of Hume Highway and Frederick Street looking west towards Strathfield.,W
20,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_bankstown.jpg,['truck'],[0.9420196413993835],"[[45, 91, 96, 143]]",['2020/04/13-23:39:42'],Counter({'truck': 1}),0.0,0.0,0.0,1.0,0.0,Point,"[151.04048, -33.90583]",SYD_SOUTH,Hume Highway (Bankstown),Corner of Hume Highway and Stacey Street looking east towards Strathfield.,E
21,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_campbelltown.jpg,[],[],[],['2020/04/13-23:39:43'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.78532, -34.06199]",SYD_SOUTH,Hume Motorway (Campbelltown),Corner of Hume Motorway and Narellan Road looking north towards Liverpool.,N
22,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_liverpool.jpg,[],[],[],['2020/04/13-23:39:44'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.92073, -33.91519]",SYD_SOUTH,"Hume Highway (Cumberland Highway, Liverpool)",Corner of Hume Highway and Cumberland Highway looking south towards Casula.,S
23,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_standrews.jpg,[],[],[],['2020/04/13-23:39:46'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.82399, -34.02971]",SYD_SOUTH,Hume Motorway (St Andrews),Corner of Hume Motorway and Raby Road looking north towards Liverpool.,N
24,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_strathfield.jpg,[],[],[],['2020/04/13-23:39:46'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.0681, -33.886]",SYD_MET,Hume Highway (Strathfield),Corner of Hume Highway and Roberts Road looking west towards Yagoona.,W
25,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_villawood.jpg,"['car', 'traffic light']","[0.7880287766456604, 0.5438987016677856]","[[58, 121, 74, 129], [384, 171, 402, 211]]",['2020/04/13-23:39:47'],"Counter({'car': 1, 'traffic light': 1})",0.0,1.0,1.0,0.0,0.0,Point,"[150.97311, -33.88951]",SYD_SOUTH,Hume Highway (Villawood),Corner of Hume Highway and Woodville Road looking east towards Bass Hill.,E
26,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/jrd_rosehill.jpg,"['car', 'traffic light']","[0.9771907925605774, 0.5764765739440918]","[[128, 134, 175, 172], [214, 60, 223, 67]]",['2020/04/13-23:39:48'],"Counter({'car': 1, 'traffic light': 1})",0.0,1.0,1.0,0.0,0.0,Point,"[151.02188, -33.81927]",SYD_WEST,James Ruse Drive (Rosehill),James Ruse Drive at Grand Avenue looking north towards Rydalmere.,N
27,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/knggrd_beverlyhills.jpg,"['car', 'car', 'car', 'traffic light', 'car']","[0.8869823813438416, 0.7249671816825867, 0.723380446434021, 0.5717788338661194, 0.5153617858886719]","[[286, 150, 300, 161], [218, 128, 231, 136], [273, 122, 287, 129], [250, 115, 258, 123], [141, 155, 157, 166]]",['2020/04/13-23:39:49'],"Counter({'car': 4, 'traffic light': 1})",0.0,1.0,4.0,0.0,0.0,Point,"[151.08347, -33.95253]",SYD_MET,King Georges Road (Beverly Hills),Corner of King Georges Road and Stoney Creek Road looking north towards Beverly Hills.,N
28,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m2_pennanthills.jpg,[],[],[],['2020/04/13-23:39:50'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.04926, -33.75906]",SYD_NORTH,M2 (Pennant Hills),M2 at Pennant Hills Road looking west towards Baulkham Hills.,W
29,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m2_ryde.jpg,['traffic light'],[0.7983506321907043],"[[59, 143, 76, 185]]",['2020/04/13-23:39:51'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[151.13159, -33.78199]",SYD_NORTH,M2 (Ryde),M2 at the Lane Cove Road exit looking west towards Epping.,W
30,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_minchinbury.jpg,[],[],[],['2020/04/13-23:39:52'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.84489, -33.79519]",SYD_WEST,M4 Western Motorway (Minchinbury),M4 Western Motorway at Wallgrove Road looking east towards Eastern Creek.,E
31,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_olympic.jpg,[],[],[],['2020/04/13-23:39:53'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.06433, -33.85557]",SYD_MET,M4 Western Motorway (Olympic Park),M4 Western Motorway at Sydney Olympic Park looking east towards Strathfield.,E
32,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_prospect.jpg,[],[],[],['2020/04/13-23:39:54'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.91589, -33.80546]",SYD_WEST,M4 Western Motorway (Prospect),M4 Western Motorway at the Prospect Highway exit ramp looking east towards Parramatta.,E
33,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_stmarys.jpg,[],[],[],['2020/04/13-23:39:55'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.77086, -33.78512]",SYD_WEST,M4 Western Motorway (St Marys),M4 Western Motorway at Mamre Road looking west towards Penrith.,W
34,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_m7.jpg,[],[],[],['2020/04/13-23:39:56'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.87645, -33.95648]",SYD_SOUTH,M5 / M7,Junction of M5 and M7 looking south towards Ingleburn.,S
35,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_liverpool.jpg,[],[],[],['2020/04/13-23:39:57'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.9135, -33.93819]",SYD_SOUTH,M5 (Liverpool),M5 at Hume Highway looking east towards Sydney.,E
36,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_milperra.jpg,[],[],[],['2020/04/13-23:39:57'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.98242, -33.94493]",SYD_SOUTH,M5 (Milperra),M5 Motorway at Henry Lawson Drive looking east towards Beverley Hills.,E
37,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5east.jpg,[],[],[],['2020/04/13-23:39:58'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.0769, -33.94291]",SYD_MET,M5 East (Beverly Hills),M5 East at the King Georges Road on ramp looking west towards Riverwood.,W
38,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m7_glenwood.jpg,[],[],[],['2020/04/13-23:39:59'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.91777, -33.73796]",SYD_WEST,M7 (Glenwood),M7 Motorway at Sunnyholt Road looking east towards Bella Vista.,E
39,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m7_horsleydr.jpg,[],[],[],['2020/04/13-23:40:00'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.85556, -33.84171]",SYD_WEST,M7 at The Horsley Drive (Horsley Park),M7 Motorway at The Horsley Drive looking south towards Hoxton Park.,S
40,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/manlyrd.jpg,['person'],[0.7397058606147766],"[[2, 216, 86, 356]]",['2020/04/13-23:40:01'],Counter({'person': 1}),0.0,0.0,0.0,0.0,1.0,Point,"[151.24631, -33.8017]",SYD_NORTH,Manly Road (Seaforth),"Corner of Manly Road and Battle Boulevard near The Spit Bridge, looking north towards Manly.",N
41,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/militaryrd_neutralbay.jpg,['traffic light'],[0.596615195274353],"[[78, 156, 89, 174]]",['2020/04/13-23:40:02'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[151.22231, -33.8315]",SYD_NORTH,Military Road (Neutral Bay),Military Road at Wycombe Road looking west towards the Warringah Freeway.,W
42,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd.jpg,[],[],[],['2020/04/13-23:40:03'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.93016, -33.70421]",SYD_WEST,Old Windsor Road (Beaumont Hills),The intersection of Old Windsor Road and Windsor Road looking south towards Parramatta.,S
43,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd_winstonhills.jpg,[],[],[],['2020/04/13-23:40:04'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.95857, -33.76579]",SYD_WEST,Old Windsor Road (Winston Hills),Old Windsor Road at Abbott Road looking north towards Bella Vista.,N
44,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_chats.jpg,[],[],[],['2020/04/13-23:40:05'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.17851, -33.79836]",SYD_NORTH,Pacific Highway (Chatswood),"Corner of the Pacific Highway and Centennial Avenue near Chatswood Park, looking south towards Sydney.",S
45,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_pymble.jpg,['traffic light'],[0.9642428755760193],"[[0, 173, 16, 208]]",['2020/04/13-23:40:05'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[151.14731, -33.75077]",SYD_NORTH,Ryde Road (Pymble),Ryde Road at Pacific Highway looking south-west towards Ryde.,S-W
46,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_leichhardt.jpg,[],[],[],['2020/04/13-23:40:06'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.15317, -33.88904]",SYD_MET,Parramatta Road (Leichhardt),Parramatta Road at Elswick Street looking west towards Ashfield.,W
47,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_parra.jpg,['car'],[0.8901825547218323],"[[128, 65, 159, 85]]",['2020/04/13-23:40:07'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.00475, -33.82758]",SYD_WEST,Parramatta Road (Parramatta),Parramatta Road at Woodville Road looking east towards Auburn.,E
48,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_silverwater.jpg,[],[],[],['2020/04/13-23:40:08'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.04221, -33.84504]",SYD_MET,Parramatta Road (Silverwater),Parramatta Road at Silverwater Road looking west towards Parramatta.,W
49,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_strathfield.jpg,[],[],[],['2020/04/13-23:40:09'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.09364, -33.86652]",SYD_MET,Parramatta Road (Strathfield),Parramatta Road at Leicester Avenue looking east towards Burwood.,E
50,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pittwaterrd_narrabeen.jpg,['car'],[0.6279212236404419],"[[92, 45, 104, 54]]",['2020/04/13-23:40:10'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.29582, -33.70989]",SYD_NORTH,Pittwater Road (Narrabeen),Pittwater Road at Wakehurst Parkway looking north towards Mona Vale.,N
51,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_blakehurst.jpg,"['car', 'car']","[0.6178984642028809, 0.5006617903709412]","[[27, 112, 49, 121], [152, 75, 166, 83]]",['2020/04/13-23:40:11'],Counter({'car': 2}),0.0,0.0,2.0,0.0,0.0,Point,"[151.11166, -33.98789]",SYD_MET,Princes Highway (Blakehurst),Princes Highway at the King Georges Road intersection looking south towards Sutherland.,S
52,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_kogarah.jpg,[],[],[],['2020/04/13-23:40:12'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.13719, -33.96433]",SYD_MET,Princes Highway (Kogarah),Princes Highway at President Avenue looking south towards Ramsgate.,S
53,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_stpeters.jpg,['car'],[0.7825925350189209],"[[158, 176, 199, 215]]",['2020/04/13-23:40:12'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.17467, -33.9156]",SYD_MET,Princes Highway (St Peters),Princes Highway at the Canal Road intersection looking north towards Sydney.,N
54,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/rydebridge.jpg,['car'],[0.75227290391922],"[[246, 94, 271, 109]]",['2020/04/13-23:40:13'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.09685, -33.82227]",SYD_NORTH,Ryde Bridge (Ryde),Church Street crossing Ryde Bridge looking north towards Ryde.,N
55,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sevenhillsrd_sevenhills.jpg,[],[],[],['2020/04/13-23:40:14'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.9429, -33.76812]",SYD_WEST,Seven Hills Road (Seven Hills),Seven Hills Road at Abbot Road looking west towards Seven Hills.,W
56,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/scd_eastlakes.jpg,[],[],[],['2020/04/13-23:40:15'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.20738, -33.93581]",SYD_MET,Southern Cross Drive (Eastlakes),Southern Cross Drive at Wentworth Avenue looking south towards Mascot.,S
57,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/stewartst_eastwood.jpg,[],[],[],['2020/04/13-23:40:16'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.06529, -33.7965]",SYD_NORTH,Stewart Street (Eastwood),Corner of Stewart Street and Marsden Road looking west towards Parramatta.,W
58,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sed_bondijunction.jpg,['car'],[0.6379600167274475],"[[198, 135, 210, 144]]",['2020/04/13-23:40:17'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.24969, -33.89104]",SYD_MET,Syd Einfeld Drive (Bondi Junction),Syd Einfeld Drive looking west towards Sydney CBD.,W
59,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/harbourbridge.jpg,[],[],[],['2020/04/13-23:40:18'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.21152, -33.85106]",SYD_MET,Sydney Harbour Bridge,Sydney Harbour Bridge deck looking south towards the Sydney CBD.,S
