,href,label,confidence,box,time,count,motorcycle,traffic light,car,truck,person,type,coordinates,region,title,view,direction
60,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/grandpde_bls.jpg,"['car', 'traffic light']","[0.9815346002578735, 0.5708073973655701]","[[109, 122, 155, 147], [210, 67, 238, 117]]",['2020/04/13-23:40:19'],"Counter({'car': 1, 'traffic light': 1})",0.0,1.0,1.0,0.0,0.0,Point,"[151.15636, -33.9609]",SYD_MET,The Grand Parade (Brighton-Le-Sands),The Grand Parade at Bay Street looking north towards Sydney Airport.,N
61,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/victoriard_gladesville.jpg,['car'],[0.5535463690757751],"[[178, 83, 193, 96]]",['2020/04/13-23:40:19'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.12679, -33.83002]",SYD_NORTH,Victoria Road (Gladesville),Victoria Road at Pittwater Road looking north-west towards Ryde.,N-W
62,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahfwy.jpg,[],[],[],['2020/04/13-23:40:20'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.21196, -33.83339]",SYD_NORTH,Warringah Freeway (North Sydney),"The Warringah Freeway, approaching the Sydney Harbour Tunnel looking south towards the city.",S
63,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahrd_forestville.jpg,[],[],[],['2020/04/13-23:40:21'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.20522, -33.77139]",SYD_NORTH,Warringah Road (Forestville),Warringah Road at Healey Way looking east towards Frenchs Forest.,E
64,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahrd_frenchsforest.jpg,[],[],[],['2020/04/13-23:40:22'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.22659, -33.75168]",SYD_NORTH,Warringah Road (Frenchs Forest),Warringah Road at Forest Way looking west towards Forestville.,W
65,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/georgest.jpg,"['traffic light', 'traffic light']","[0.9688815474510193, 0.8707457184791565]","[[322, 152, 333, 175], [412, 199, 428, 224]]",['2020/04/13-23:40:23'],Counter({'traffic light': 2}),0.0,2.0,0.0,0.0,0.0,Point,"[151.2041, -33.88291]",SYD_MET,George Street (Railway square),"Railway Square, George Street looking north towards Sydney CBD.",N
66,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/kosciuszkord_wilsonsvalley.jpg,[],[],[],['2020/04/13-23:40:24'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[148.522067, -36.350024]",REG_SOUTH,Kosciuszko Road (Wilson's Valley),Wilson's Valley chain bay looking south-west towards Perisher Valley.,S-W
67,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/eppingrd_macquariepark.jpg,"['traffic light', 'traffic light']","[0.6354014873504639, 0.6295565366744995]","[[249, 108, 258, 115], [321, 162, 331, 172]]",['2020/04/13-23:40:25'],Counter({'traffic light': 2}),0.0,2.0,0.0,0.0,0.0,Point,"[151.108333, -33.777707]",SYD_NORTH,Epping Road (Macquarie Park),Epping Road at Balaclava Road looking west towards Epping.,W
68,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pennanthillsrd_thornleigh.jpg,['car'],[0.7892827987670898],"[[222, 157, 270, 182]]",['2020/04/13-23:40:26'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.081401, -33.730807]",SYD_NORTH,Pennant Hills Road (Thornleigh),Pennant Hills Road at The Comenarra Parkway looking south towards Carlingford.,S
69,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_auburn.jpg,['car'],[0.8407408595085144],"[[417, 208, 453, 232]]",['2020/04/13-23:40:26'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.035992, -33.838697]",SYD_WEST,M4 Western Motorway (Auburn),M4 Western Motorway at Auburn looking west towards St Marys.,W
70,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/eppingrd_lanecove.jpg,[],[],[],['2020/04/13-23:40:27'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.163759, -33.810643]",SYD_NORTH,Epping Road (Lane Cove),Epping Road at Centennial Avenue looking west towards Lane Cove.,W
71,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/greatwesternhwy_hazelbrook.jpg,[],[],[],['2020/04/13-23:40:28'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.451611, -33.720882]",SYD_WEST,Great Western Highway (Hazelbrook),Great Western Highway at Oaklands Road looking east towards Sydney.,E
72,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/audleyrd_audley.jpg,[],[],[],['2020/04/13-23:40:29'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.056689, -34.073084]",SYD_SOUTH,Audley Road (Audley Weir),Audley Road at Audley Weir looking east towards Sir Bertram Stevens Drive.,E
73,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/beecroftrd_epping.jpg,"['traffic light', 'traffic light', 'traffic light']","[0.7281366586685181, 0.5523819327354431, 0.5188347101211548]","[[58, 219, 66, 232], [150, 156, 159, 166], [423, 207, 433, 219]]",['2020/04/13-23:40:30'],Counter({'traffic light': 3}),0.0,3.0,0.0,0.0,0.0,Point,"[151.080881, -33.770871]",SYD_NORTH,Carlingford Road (Epping),Carlingford Road at Beecroft Road looking west towards Carlingford.,W
74,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_johnrenshawdr.jpg,['traffic light'],[0.5577452778816223],"[[127, 179, 134, 191]]",['2020/04/13-23:40:31'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[151.635833, -32.8134]",REG_NORTH,M1 Pacific Motorway (John Renshaw Drive),M1 Pacific Motorway at John Renshaw Drive looking south towards Sydney.,S
75,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_sparkesrd.jpg,[],[],[],['2020/04/13-23:40:32'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.422404, -33.228646]",REG_NORTH,M1 Pacific Motorway (Sparks Road),M1 Pacific Motorway at Sparks Road looking north towards Newcastle.,N
76,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f6_waterfall.jpg,[],[],[],['2020/04/13-23:40:32'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.010562, -34.079598]",SYD_SOUTH,Princes Highway (Heathcote),Princes Highway at Heathcote looking south towards Wollongong.,S
77,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f6_mtousley.jpg,[],[],[],['2020/04/13-23:40:33'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.858024, -34.39078]",REG_SOUTH,M1 Princes Motorway (Mt Ousley),M1 Princes Motorway at Mt Ousley Road looking north towards Sydney.,N
78,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/gorehillfwy_artarmon.jpg,[],[],[],['2020/04/13-23:40:34'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.201508, -33.817233]",SYD_NORTH,Gore Hill Freeway (Artarmon),Gore Hill Freeway at Artarmon looking south towards Sydney Harbour Bridge.,S
79,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_mayshill.jpg,"['car', 'car']","[0.5397295951843262, 0.5105046629905701]","[[250, 91, 273, 103], [119, 90, 142, 102]]",['2020/04/13-23:40:35'],Counter({'car': 2}),0.0,0.0,2.0,0.0,0.0,Point,"[150.963639, -33.81629]",SYD_WEST,M4 Western Motorway (Mays Hill),M4 Western Motorway at Cumberland Highway looking east towards Sydney.,E
80,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_padstow.jpg,[],[],[],['2020/04/13-23:40:36'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.035648, -33.940298]",SYD_SOUTH,M5 (Padstow),M5 at Fairford Road looking east towards Arncliffe.,E
81,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newenglandhwy_hexham.jpg,[],[],[],['2020/04/13-23:40:37'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.682176, -32.821351]",REG_NORTH,New England Highway (Hexham),New England Highway near Hexham Bridge looking south towards Newcastle.,S
82,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newcastlelinkrd_newcastle.jpg,[],[],[],['2020/04/13-23:40:38'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.687725, -32.9044]",REG_NORTH,Newcastle Road (Newcastle),Newcastle Road at Crest Road looking west towards M1 Pacific Motorway.,W
83,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_albionparkrail.jpg,['car'],[0.6467283368110657],"[[225, 99, 253, 108]]",['2020/04/13-23:40:38'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[150.791795, -34.55638]",REG_SOUTH,Princes Highway (Albion Park Rail),Princes Highway at Airport Road looking north towards Wollongong.,N
84,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_sutherland.jpg,[],[],[],['2020/04/13-23:40:39'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.066129, -34.035113]",SYD_SOUTH,Princes Highway (Sutherland),Princes Highway at President Avenue looking south towards Waterfall.,S
85,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/silverwaterrd_silverwater.jpg,[],[],[],['2020/04/13-23:40:40'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.043805, -33.843141]",SYD_WEST,Silverwater Road (Silverwater),Silverwater Road at M4 Western Motorway looking south towards Auburn.,S
86,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_wollongong.jpg,[],[],[],['2020/04/13-23:40:41'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.8926, -34.412822]",REG_SOUTH,Princes Highway (Wollongong),Princes Highway near Bourke Street looking north towards Bulli.,N
87,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexpressway_m1.jpg,[],[],[],['2020/04/13-23:40:42'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.601391, -32.88914]",REG_NORTH,M1 Pacific Motorway (Hunter Expressway),M1 Pacific Motorway at Hunter Expressway looking south towards Sydney.,S
88,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_arncliffe.jpg,"['car', 'traffic light']","[0.9908755421638489, 0.7947090864181519]","[[203, 237, 251, 279], [33, 168, 54, 202]]",['2020/04/13-23:40:43'],"Counter({'car': 1, 'traffic light': 1})",0.0,1.0,1.0,0.0,0.0,Point,"[151.151576, -33.938402]",SYD_MET,Marsh Street (Arncliffe),Marsh Street at West Botany Street looking east towards M5 East on-ramp.,E
89,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/narelland_campbelltown.jpg,[],[],[],['2020/04/13-23:40:44'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.802497, -34.067885]",SYD_SOUTH,Narellan Road (Campbelltown),Narellan Road at Blaxland Road looking north-west towards M1 Hume Motorway.,N-W
90,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parra_ashfield.jpg,[],[],[],['2020/04/13-23:40:45'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.138868, -33.886095]",SYD_MET,Parramatta Road (Ashfield),Parramatta Road at Liverpool Road looking south-east towards Sydney.,S-E
91,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_batemans.jpg,[],[],[],['2020/04/13-23:40:46'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.174801, -35.70812]",REG_SOUTH,Princes Highway (Batemans Bay),Princes Highway at Beach Road looking north towards Nowra.,N
92,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_bulli.jpg,['traffic light'],[0.9564723968505859],"[[303, 95, 328, 132]]",['2020/04/13-23:40:47'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[150.913954, -34.329975]",REG_SOUTH,Princes Highway (Bulli),Princes Highway at Point Street looking north towards Sydney.,N
93,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/alfords_bangorbp.jpg,[],[],[],['2020/04/13-23:40:48'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.007751, -34.023547]",SYD_SOUTH,New Illawarra Road (Bangor Bypass),New Illawarra Road at Bangor Bypass looking south towards Lucas Heights.,S
94,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/elizabethdr_livepool.jpg,[],[],[],['2020/04/13-23:40:49'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.919356, -33.91941]",SYD_SOUTH,"Hume Highway (Elizabeth Drive, Liverpool)",Hume Highway at Elizabeth Drive looking north toward Lansvale.,N
95,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/fiveislands_portkembla.jpg,[],[],[],['2020/04/13-23:40:50'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.871564, -34.465594]",REG_SOUTH,Five Islands Road (Port Kembla),Five Island Road at Springhill Road Looking south-east towards Warilla.,S-E
96,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/homebushbay_homebush.jpg,[],[],[],['2020/04/13-23:40:50'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.076989, -33.85429]",SYD_MET,Homebush Bay Drive (Homebush),Homebush Bay Drive at Underwood Road looking north-east towards Ryde.,N-E
97,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/memorialdr_towradge.jpg,['traffic light'],[0.9649278521537781],"[[10, 118, 27, 144]]",['2020/04/13-23:40:51'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[150.900312, -34.383533]",REG_SOUTH,Memorial Drive (Towradgi),Memorial Drive at Towradgi Road looking north towards Bulli.,N
98,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacifichwy_macksville.jpg,[],[],[],['2020/04/13-23:40:52'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[152.920825, -30.70743]",REG_NORTH,Pacific Highway (Macksville),Pacific Highway at Wallace Street looking north towards Urunga.,N
99,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pennanthills_beecroft.jpg,['car'],[0.7230179309844971],"[[81, 89, 113, 106]]",['2020/04/13-23:40:53'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.064007, -33.740195]",SYD_NORTH,Pennant Hills Road (Beecroft),Pennant Hills Road at Beecroft Road looking east towards Pennant Hills.,E
100,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacifichwy_tomago.jpg,[],[],[],['2020/04/13-23:40:54'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.709905, -32.809658]",REG_NORTH,Pacific Highway (Tomago),Pacific Highway near Old Punt Road looking south-west towards Hexham.,S-W
101,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/shellharbour_warilla.jpg,[],[],[],['2020/04/13-23:40:55'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[150.859907, -34.552399]",REG_SOUTH,Shellharbour Road (Warilla),Shellharbour Road at Lake Entrance Road looking north towards Port Kembla.,N
102,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/yorkst_sydney.jpg,"['truck', 'traffic light']","[0.6439786553382874, 0.5333815217018127]","[[62, 73, 96, 108], [269, 35, 281, 58]]",['2020/04/13-23:40:56'],"Counter({'truck': 1, 'traffic light': 1})",0.0,1.0,0.0,1.0,0.0,Point,"[151.205623, -33.865088]",SYD_MET,York Street (Sydney),York Street at Margaret Street looking north towards Sydney Harbour Bridge.,N
103,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/burntbrdg_seaforth.jpg,[],[],[],['2020/04/13-23:40:57'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.265661, -33.788582]",SYD_NORTH,Burnt Bridge Creek (Balgowlah),Burnt Bridge Creek at Condamine Street looking north towards Dee Why.,N
104,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/kinggeorge_hurstville.jpg,['traffic light'],[0.74021977186203],"[[96, 106, 107, 130]]",['2020/04/13-23:40:58'],Counter({'traffic light': 1}),0.0,1.0,0.0,0.0,0.0,Point,"[151.094534, -33.965695]",SYD_MET,King Georges Road (Hurstville),King Georges Road at Woniora Road looking south-east towards Blakehurst.,S-E
105,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_kingsgrove.jpg,[],[],[],['2020/04/13-23:40:58'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.103865, -33.937089]",SYD_MET,M5 (Kingsgrove),M5 at Kingsgrove Road looking west towards Beverly Hills.,W
106,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newsthhead_edgecliff.jpg,[],[],[],['2020/04/13-23:40:59'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.231838, -33.876651]",SYD_MET,New South Head Road (Edgecliff),New South Head Road at New Beach Road looking east towards Double Bay.,E
107,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldsthhead_bondi.jpg,"['traffic light', 'traffic light']","[0.5986993312835693, 0.5391364693641663]","[[546, 271, 564, 289], [444, 230, 471, 294]]",['2020/04/13-23:41:00'],Counter({'traffic light': 2}),0.0,2.0,0.0,0.0,0.0,Point,"[151.253425, -33.890973]",SYD_MET,Old South Head Road (Bondi Junction),Old South Head Road at Bondi Road looking east towards Vaucluse.,E
108,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/foreshore_banksmeadow.jpg,[],[],[],['2020/04/13-23:41:01'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.214619, -33.961818]",SYD_MET,Foreshore Road (Banksmeadow),Foreshore Road at Botany Road looking west towards Mascot.,W
109,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexp_buchanan.jpg,[],[],[],['2020/04/13-23:41:02'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.529815, -32.829628]",REG_NORTH,Hunter Expressway (Buchanan),Hunter Expressway at Buchanan Interchange looking West towards Loxford.,W
110,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexp_allandale.jpg,[],[],[],['2020/04/13-23:41:03'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.403663, -32.723488]",REG_NORTH,Hunter Expressway and Lovedale Rd,Hunter Expressway at Allandale Interchange looking East towards Loxford.,E
111,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/hunterexp_branxton.jpg,[],[],[],['2020/04/13-23:41:04'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.361121, -32.668371]",REG_NORTH,Hunter Expressway and Wine Country Dr,Hunter Expressway at Branxton Interchange looking West towards Belford.,W
112,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/anzac_vms0009.jpg,[],[],[],['2020/04/13-23:41:04'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.188029, -33.869692]",SYD_MET,Anzac Bridge (Westbound),Eastern side of Anzac Bridge looking west towards Rozelle.,W
113,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/city_vms0107.jpg,[],[],[],['2020/04/13-23:41:05'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.188925, -33.890699]",SYD_MET,City Road (Newtown),City Road near Carillon Avenue looking south-west towards Newtown.,S-W
114,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/cleveland_crown.jpg,[],[],[],['2020/04/13-23:41:07'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.212861, -33.891569]",SYD_MET,Cleveland Street (Surry Hills),Cleveland Street at Crown Street looking east toward Moore Park.,E
115,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/shakespeare_vms0003.jpg,[],[],[],['2020/04/13-23:41:07'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.213658, -33.865977]",SYD_MET,Eastern Distributor (Woollomooloo),Shakespeare Place near Macquarie Street looking east towards Woolloomooloo.,S-E
116,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/goulburn_vms0108.jpg,"['car', 'traffic light']","[0.8361811637878418, 0.6544908285140991]","[[288, 180, 311, 199], [148, 164, 156, 176]]",['2020/04/13-23:41:08'],"Counter({'car': 1, 'traffic light': 1})",0.0,1.0,1.0,0.0,0.0,Point,"[151.207124, -33.877991]",SYD_MET,Goulburn Street (Sydney),Goulburn Street near Pitt Street looking west towards Darling Harbour.,W
117,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/kent_bathurst.jpg,['car'],[0.9764764904975891],"[[488, 341, 530, 370]]",['2020/04/13-23:41:09'],Counter({'car': 1}),0.0,0.0,1.0,0.0,0.0,Point,"[151.205222, -33.874167]",SYD_MET,Kent Street (Sydney),Kent Street at Bathurst Street looking north towards Wynyard.,N
118,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/macquarie_shakespeare.jpg,[],[],[],['2020/04/13-23:41:10'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.212496, -33.865804]",SYD_MET,Macquarie Street (Sydney),Macquarie Street at Shakespeare Place looking south toward Town Hall.,S
119,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oriordan_robey.jpg,[],[],[],['2020/04/13-23:41:11'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.186461, -33.930637]",SYD_MET,O'Riordan Street (Mascot),O'Riordan Street at Robey Street looking north towards Redfern.,N
120,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sydeinfeld_york.jpg,[],[],[],['2020/04/13-23:41:12'],Counter(),0.0,0.0,0.0,0.0,0.0,Point,"[151.24183, -33.889715]",SYD_MET,Syd Einfeld Drive (Centennial Park),O'Riordan Street at Robey Street looking north towards Redfern.,W
